time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,org_precip_rate_mean,qc_org_precip_rate_mean,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2023-06-14 20:27:00,2023-06-14,2023-06-14 20:27:00,71.59,0,14.01,0,0.081,40.94,0,0.478,0.655,0,0.008,3.643,0,3.582,0,352.7,0,10.56,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,22.92,0,38.956158,-106.987854,2886.0
2023-06-14 20:28:00,2023-06-14,2023-06-14 20:28:00,71.59,0,13.93,0,0.091,39.32,0,0.452,0.625,0,0.009,4.821,0,4.708,0,342.6,0,12.42,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,22.91,0,38.956158,-106.987854,2886.0
2023-06-14 20:29:00,2023-06-14,2023-06-14 20:29:00,71.59,0,13.86,0,0.062,39.28,0,0.246,0.622,0,0.005,3.973,0,3.945,0,331.7,0,6.841,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,22.9,0,38.956158,-106.987854,2886.0
2023-06-14 20:30:00,2023-06-14,2023-06-14 20:30:00,71.59,0,14.06,0,0.129,40.27,0,0.687,0.646,0,0.014,3.096,0,2.549,0,351.8,0,34.03,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,22.89,0,38.956158,-106.987854,2886.0
2023-06-14 20:31:00,2023-06-14,2023-06-14 20:31:00,71.59,0,14.35,0,0.111,39.52,0,0.386,0.646,0,0.008,3.475,0,3.274,0,30.14,0,19.47,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,22.88,0,38.956158,-106.987854,2886.0
2023-06-14 20:32:00,2023-06-14,2023-06-14 20:32:00,71.59,0,14.49,0,0.055,38.49,0,0.281,0.635,0,0.005,1.144,0,0.994,0,21.38,0,29.27,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,22.89,0,38.956158,-106.987854,2886.0
2023-06-14 20:33:00,2023-06-14,2023-06-14 20:33:00,71.59,0,14.5,0,0.072,37.92,0,0.294,0.626,0,0.006,0.659,0,0.482,0,230.0,0,41.9,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,22.9,0,38.956158,-106.987854,2886.0
2023-06-14 20:34:00,2023-06-14,2023-06-14 20:34:00,71.59,0,14.55,0,0.065,38.06,0,0.489,0.63,0,0.01,1.726,0,1.513,0,27.35,0,28.45,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,22.91,0,38.956158,-106.987854,2886.0
2023-06-14 20:35:00,2023-06-14,2023-06-14 20:35:00,71.59,0,14.72,0,0.079,39.65,0,0.325,0.664,0,0.007,0.935,0,0.693,0,135.9,0,41.18,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.61,0,22.94,0,38.956158,-106.987854,2886.0
2023-06-14 20:36:00,2023-06-14,2023-06-14 20:36:00,71.59,0,14.62,0,0.109,38.1,0,0.432,0.634,0,0.01,0.666,0,0.605,0,171.3,0,24.6,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,22.98,0,38.956158,-106.987854,2886.0
2023-06-14 20:37:00,2023-06-14,2023-06-14 20:37:00,71.59,0,14.34,0,0.075,38.99,0,0.629,0.637,0,0.009,1.239,0,0.585,0,285.1,0,58.86,0.0,6514.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.01,0,38.956158,-106.987854,2886.0
2023-06-14 20:38:00,2023-06-14,2023-06-14 20:38:00,71.59,0,14.3,0,0.061,39.67,0,0.687,0.646,0,0.012,2.422,0,2.295,0,292.8,0,18.53,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.05,0,38.956158,-106.987854,2886.0
2023-06-14 20:39:00,2023-06-14,2023-06-14 20:39:00,71.59,0,14.26,0,0.056,39.28,0,0.556,0.638,0,0.009,1.402,0,1.374,0,289.6,0,11.61,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.62,0,23.09,0,38.956158,-106.987854,2886.0
2023-06-14 20:40:00,2023-06-14,2023-06-14 20:40:00,71.59,0,14.23,0,0.08,39.01,0,0.276,0.633,0,0.005,0.858,0,0.796,0,277.3,0,21.81,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.13,0,38.956158,-106.987854,2886.0
2023-06-14 20:41:00,2023-06-14,2023-06-14 20:41:00,71.57,0,14.5,0,0.188,40.83,0,1.547,0.674,0,0.033,4.236,0,3.539,0,314.3,0,32.87,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.17,0,38.956158,-106.987854,2886.0
2023-06-14 20:42:00,2023-06-14,2023-06-14 20:42:00,71.59,0,15.03,0,0.097,40.98,0,1.202,0.7,0,0.017,5.074,0,4.811,0,348.0,0,18.43,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,23.2,0,38.956158,-106.987854,2886.0
2023-06-14 20:43:00,2023-06-14,2023-06-14 20:43:00,71.59,0,14.94,0,0.109,39.24,0,0.412,0.666,0,0.006,4.5,0,4.433,0,321.5,0,9.86,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.61,0,23.24,0,38.956158,-106.987854,2886.0
2023-06-14 20:44:00,2023-06-14,2023-06-14 20:44:00,71.59,0,14.73,0,0.096,38.94,0,0.566,0.652,0,0.012,5.372,0,5.358,0,308.7,0,4.114,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.27,0,38.956158,-106.987854,2886.0
2023-06-14 20:45:00,2023-06-14,2023-06-14 20:45:00,71.59,0,14.71,0,0.078,39.5,0,0.482,0.661,0,0.01,4.007,0,3.93,0,322.6,0,11.18,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.3,0,38.956158,-106.987854,2886.0
2023-06-14 20:46:00,2023-06-14,2023-06-14 20:46:00,71.59,0,15.11,0,0.159,40.76,0,0.944,0.7,0,0.015,3.795,0,3.745,0,323.7,0,9.26,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,23.33,0,38.956158,-106.987854,2886.0
2023-06-14 20:47:00,2023-06-14,2023-06-14 20:47:00,71.59,0,15.47,0,0.141,40.06,0,0.573,0.704,0,0.015,3.856,0,3.832,0,317.5,0,6.394,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,23.36,0,38.956158,-106.987854,2886.0
2023-06-14 20:48:00,2023-06-14,2023-06-14 20:48:00,71.59,0,15.71,0,0.065,38.02,0,0.972,0.678,0,0.018,4.235,0,4.158,0,324.9,0,10.95,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.39,0,38.956158,-106.987854,2886.0
2023-06-14 20:49:00,2023-06-14,2023-06-14 20:49:00,71.59,0,15.47,0,0.102,36.54,0,0.324,0.642,0,0.006,3.277,0,3.261,0,326.2,0,5.67,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,23.43,0,38.956158,-106.987854,2886.0
2023-06-14 20:50:00,2023-06-14,2023-06-14 20:50:00,71.59,0,15.44,0,0.093,38.87,0,1.099,0.681,0,0.022,3.38,0,3.157,0,14.44,0,20.8,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.47,0,38.956158,-106.987854,2886.0
2023-06-14 20:51:00,2023-06-14,2023-06-14 20:51:00,71.59,0,15.62,0,0.071,39.07,0,0.372,0.693,0,0.008,3.55,0,3.49,0,327.2,0,10.49,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,23.51,0,38.956158,-106.987854,2886.0
2023-06-14 20:52:00,2023-06-14,2023-06-14 20:52:00,71.58,0,15.4,0,0.148,38.06,0,0.376,0.666,0,0.012,4.111,0,4.047,0,310.1,0,10.11,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.55,0,38.956158,-106.987854,2886.0
2023-06-14 20:53:00,2023-06-14,2023-06-14 20:53:00,71.58,0,14.94,0,0.13,38.13,0,0.423,0.647,0,0.006,6.894,0,6.735,0,335.0,0,12.28,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.61,0,23.59,0,38.956158,-106.987854,2886.0
2023-06-14 20:54:00,2023-06-14,2023-06-14 20:54:00,71.59,0,14.62,0,0.068,38.23,0,0.197,0.636,0,0.005,5.112,0,5.059,0,331.0,0,8.22,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.62,0,38.956158,-106.987854,2886.0
2023-06-14 20:55:00,2023-06-14,2023-06-14 20:55:00,71.58,0,14.67,0,0.101,39.26,0,0.51,0.655,0,0.012,4.596,0,4.543,0,1.831,0,8.69,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.65,0,38.956158,-106.987854,2886.0
2023-06-14 20:56:00,2023-06-14,2023-06-14 20:56:00,71.59,0,14.96,0,0.128,40.04,0,0.323,0.68,0,0.01,4.276,0,4.134,0,338.0,0,14.77,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.61,0,23.67,0,38.956158,-106.987854,2886.0
2023-06-14 20:57:00,2023-06-14,2023-06-14 20:57:00,71.58,0,15.22,0,0.085,39.59,0,0.667,0.684,0,0.01,5.103,0,4.995,0,341.4,0,11.79,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.69,0,38.956158,-106.987854,2886.0
2023-06-14 20:58:00,2023-06-14,2023-06-14 20:58:00,71.58,0,15.31,0,0.062,37.81,0,0.495,0.657,0,0.009,6.397,0,6.231,0,329.2,0,13.02,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.61,0,23.71,0,38.956158,-106.987854,2886.0
2023-06-14 20:59:00,2023-06-14,2023-06-14 20:59:00,71.58,0,15.28,0,0.093,37.5,0,0.46,0.651,0,0.01,5.567,0,5.534,0,327.0,0,6.244,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.73,0,38.956158,-106.987854,2886.0
2023-06-14 21:00:00,2023-06-14,2023-06-14 21:00:00,71.6,0,15.25,0,0.068,37.85,0,0.269,0.656,0,0.006,4.705,0,4.651,0,321.0,0,8.69,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.76,0,38.956158,-106.987854,2886.0
2023-06-14 21:01:00,2023-06-14,2023-06-14 21:01:00,71.6,0,15.26,0,0.076,37.69,0,0.746,0.653,0,0.014,2.158,0,1.938,0,343.7,0,25.85,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,23.78,0,38.956158,-106.987854,2886.0
2023-06-14 21:02:00,2023-06-14,2023-06-14 21:02:00,71.59,0,15.39,0,0.076,38.76,0,0.879,0.677,0,0.015,3.81,0,3.762,0,352.5,0,9.05,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.62,0,23.8,0,38.956158,-106.987854,2886.0
2023-06-14 21:03:00,2023-06-14,2023-06-14 21:03:00,71.6,0,15.13,0,0.146,36.5,0,0.311,0.627,0,0.01,5.11,0,5.072,0,356.9,0,6.98,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,23.83,0,38.956158,-106.987854,2886.0
2023-06-14 21:04:00,2023-06-14,2023-06-14 21:04:00,71.59,0,14.82,0,0.075,37.84,0,1.0,0.637,0,0.017,3.454,0,3.207,0,356.8,0,21.66,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,23.86,0,38.956158,-106.987854,2886.0
2023-06-14 21:05:00,2023-06-14,2023-06-14 21:05:00,71.59,0,14.72,0,0.093,38.37,0,0.463,0.642,0,0.011,7.504,0,7.482,0,326.3,0,4.389,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.89,0,38.956158,-106.987854,2886.0
2023-06-14 21:06:00,2023-06-14,2023-06-14 21:06:00,71.6,0,14.39,0,0.118,37.49,0,0.406,0.614,0,0.007,4.107,0,4.071,0,337.9,0,7.587,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.92,0,38.956158,-106.987854,2886.0
2023-06-14 21:07:00,2023-06-14,2023-06-14 21:07:00,71.59,0,14.1,0,0.09,38.1,0,0.243,0.613,0,0.006,3.134,0,2.988,0,18.21,0,17.44,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.62,0,23.94,0,38.956158,-106.987854,2886.0
2023-06-14 21:08:00,2023-06-14,2023-06-14 21:08:00,71.59,0,14.0,0,0.068,39.34,0,0.5,0.628,0,0.009,3.928,0,3.907,0,0.978,0,5.944,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.62,0,23.96,0,38.956158,-106.987854,2886.0
2023-06-14 21:09:00,2023-06-14,2023-06-14 21:09:00,71.59,0,13.98,0,0.075,39.08,0,0.642,0.623,0,0.012,4.769,0,4.742,0,351.8,0,6.148,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.96,0,38.956158,-106.987854,2886.0
2023-06-14 21:10:00,2023-06-14,2023-06-14 21:10:00,71.59,0,13.87,0,0.089,37.88,0,0.493,0.6,0,0.01,2.598,0,2.525,0,345.5,0,13.57,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.97,0,38.956158,-106.987854,2886.0
2023-06-14 21:11:00,2023-06-14,2023-06-14 21:11:00,71.59,0,13.86,0,0.074,38.58,0,0.652,0.611,0,0.01,1.688,0,1.483,0,305.3,0,28.25,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.61,0,23.97,0,38.956158,-106.987854,2886.0
2023-06-14 21:12:00,2023-06-14,2023-06-14 21:12:00,71.59,0,14.11,0,0.186,40.87,0,1.461,0.658,0,0.031,1.077,0,0.971,0,344.9,0,25.44,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.96,0,38.956158,-106.987854,2886.0
2023-06-14 21:13:00,2023-06-14,2023-06-14 21:13:00,71.59,0,14.71,0,0.141,41.63,0,0.69,0.696,0,0.008,2.883,0,2.753,0,338.3,0,17.2,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.96,0,38.956158,-106.987854,2886.0
2023-06-14 21:14:00,2023-06-14,2023-06-14 21:14:00,71.59,0,14.82,0,0.074,39.52,0,0.558,0.666,0,0.01,4.431,0,4.339,0,343.2,0,11.67,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,23.97,0,38.956158,-106.987854,2886.0
2023-06-14 21:15:00,2023-06-14,2023-06-14 21:15:00,71.59,0,14.7,0,0.119,37.28,0,1.178,0.623,0,0.022,3.55,0,3.452,0,322.1,0,13.44,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.61,0,23.97,0,38.956158,-106.987854,2886.0
2023-06-14 21:16:00,2023-06-14,2023-06-14 21:16:00,71.59,0,14.57,0,0.067,39.65,0,0.415,0.657,0,0.008,6.457,0,6.408,0,319.1,0,7.038,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.97,0,38.956158,-106.987854,2886.0
2023-06-14 21:17:00,2023-06-14,2023-06-14 21:17:00,71.59,0,14.45,0,0.093,39.14,0,0.245,0.644,0,0.006,4.726,0,4.684,0,318.2,0,7.629,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.61,0,23.98,0,38.956158,-106.987854,2886.0
2023-06-14 21:18:00,2023-06-14,2023-06-14 21:18:00,71.59,0,14.27,0,0.077,39.63,0,0.198,0.644,0,0.005,4.034,0,3.976,0,337.6,0,9.72,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.98,0,38.956158,-106.987854,2886.0
2023-06-14 21:19:00,2023-06-14,2023-06-14 21:19:00,71.58,0,14.14,0,0.077,39.88,0,0.255,0.643,0,0.004,5.223,0,4.991,0,345.9,0,17.08,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.98,0,38.956158,-106.987854,2886.0
2023-06-14 21:20:00,2023-06-14,2023-06-14 21:20:00,71.58,0,14.27,0,0.115,41.55,0,0.449,0.676,0,0.01,6.244,0,6.186,0,328.9,0,7.807,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,23.98,0,38.956158,-106.987854,2886.0
2023-06-14 21:21:00,2023-06-14,2023-06-14 21:21:00,71.58,0,14.42,0,0.064,41.09,0,0.31,0.674,0,0.005,5.275,0,5.265,0,339.5,0,3.623,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,23.98,0,38.956158,-106.987854,2886.0
2023-06-14 21:22:00,2023-06-14,2023-06-14 21:22:00,71.59,0,14.39,0,0.07,40.14,0,0.343,0.658,0,0.006,4.344,0,4.335,0,344.3,0,3.739,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,23.98,0,38.956158,-106.987854,2886.0
2023-06-14 21:23:00,2023-06-14,2023-06-14 21:23:00,71.59,0,14.26,0,0.105,40.16,0,0.285,0.652,0,0.005,4.052,0,3.941,0,347.2,0,13.42,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.98,0,38.956158,-106.987854,2886.0
2023-06-14 21:24:00,2023-06-14,2023-06-14 21:24:00,71.59,0,14.08,0,0.076,39.67,0,0.597,0.637,0,0.01,3.193,0,3.109,0,358.6,0,13.1,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.98,0,38.956158,-106.987854,2886.0
2023-06-14 21:25:00,2023-06-14,2023-06-14 21:25:00,71.58,0,14.09,0,0.065,41.65,0,0.223,0.67,0,0.005,5.86,0,5.821,0,313.6,0,6.631,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.98,0,38.956158,-106.987854,2886.0
2023-06-14 21:26:00,2023-06-14,2023-06-14 21:26:00,71.58,0,14.33,0,0.137,42.04,0,0.203,0.686,0,0.007,4.96,0,4.769,0,336.6,0,15.9,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.97,0,38.956158,-106.987854,2886.0
2023-06-14 21:27:00,2023-06-14,2023-06-14 21:27:00,71.58,0,14.54,0,0.068,40.76,0,0.702,0.675,0,0.011,4.462,0,4.418,0,2.516,0,7.969,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.97,0,38.956158,-106.987854,2886.0
2023-06-14 21:28:00,2023-06-14,2023-06-14 21:28:00,71.58,0,14.76,0,0.148,41.36,0,0.698,0.694,0,0.017,3.803,0,3.779,0,345.4,0,6.414,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.61,0,23.97,0,38.956158,-106.987854,2886.0
2023-06-14 21:29:00,2023-06-14,2023-06-14 21:29:00,71.57,0,15.02,0,0.067,40.58,0,0.421,0.692,0,0.008,4.311,0,4.196,0,323.6,0,13.21,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.61,0,23.98,0,38.956158,-106.987854,2886.0
2023-06-14 21:30:00,2023-06-14,2023-06-14 21:30:00,71.58,0,15.03,0,0.068,39.55,0,0.524,0.675,0,0.01,5.474,0,5.325,0,301.9,0,13.37,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,23.99,0,38.956158,-106.987854,2886.0
2023-06-14 21:31:00,2023-06-14,2023-06-14 21:31:00,71.57,0,15.03,0,0.079,40.07,0,0.851,0.684,0,0.016,3.962,0,3.715,0,267.1,0,20.21,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,24.0,0,38.956158,-106.987854,2886.0
2023-06-14 21:32:00,2023-06-14,2023-06-14 21:32:00,71.57,0,15.05,0,0.064,38.65,0,0.693,0.661,0,0.013,1.87,0,1.807,0,227.3,0,14.87,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.62,0,24.02,0,38.956158,-106.987854,2886.0
2023-06-14 21:33:00,2023-06-14,2023-06-14 21:33:00,71.57,0,14.92,0,0.093,39.71,0,2.003,0.673,0,0.036,1.72,0,1.587,0,149.9,0,22.55,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,24.04,0,38.956158,-106.987854,2886.0
2023-06-14 21:34:00,2023-06-14,2023-06-14 21:34:00,71.57,0,15.34,0,0.165,41.85,0,0.462,0.729,0,0.014,2.765,0,2.456,0,93.0,0,27.11,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,24.07,0,38.956158,-106.987854,2886.0
2023-06-14 21:35:00,2023-06-14,2023-06-14 21:35:00,71.57,0,15.78,0,0.124,40.93,0,1.218,0.733,0,0.021,3.712,0,3.163,0,20.73,0,31.14,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,24.1,0,38.956158,-106.987854,2886.0
2023-06-14 21:36:00,2023-06-14,2023-06-14 21:36:00,71.57,0,15.83,0,0.085,38.81,0,0.761,0.698,0,0.016,3.046,0,2.983,0,13.77,0,11.64,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.61,0,24.15,0,38.956158,-106.987854,2886.0
